id,prefecture_id,name_kanji,name_kana
1,1,札幌市,サッポロシ
2,1,函館市,ハコダテシ
3,1,小樽市,オタルシ
4,1,旭川市,アサヒカワシ
5,1,室蘭市,ムロランシ
6,1,釧路市,クシロシ
7,1,帯広市,オビヒロシ
8,1,北見市,キタミシ
9,1,夕張市,ユウバリシ
10,1,岩見沢市,イワミザワシ
11,1,網走市,アバシリシ
12,1,留萌市,ルモイシ
13,1,苫小牧市,トマコマイシ
14,1,稚内市,ワッカナイシ
15,1,美唄市,ビバイシ
16,1,芦別市,アシベツシ
17,1,江別市,エベツシ
18,1,赤平市,アカビラシ
19,1,紋別市,モンベツシ
20,1,士別市,シベツシ
21,1,名寄市,ナヨロシ
22,1,三笠市,ミカサシ
23,1,根室市,ネムロシ
24,1,千歳市,チトセシ
25,1,滝川市,タキカワシ
26,1,砂川市,スナガワシ
27,1,歌志内市,ウタシナイシ
28,1,深川市,フカガワシ
29,1,富良野市,フラノシ
30,1,登別市,ノボリベツシ
31,1,恵庭市,エニワシ
32,1,伊達市,ダテシ
33,1,北広島市,キタヒロシマシ
34,1,石狩市,イシカリシ
35,1,北斗市,ホクトシ
36,1,当別町,トウベツチョウ
37,1,新篠津村,シンシノツムラ
38,1,松前町,マツマエチョウ
39,1,福島町,フクシマチョウ
40,1,知内町,シリウチチョウ
41,1,木古内町,キコナイチョウ
42,1,七飯町,ナナエチョウ
43,1,鹿部町,シカベチョウ
44,1,森町,モリマチ
45,1,八雲町,ヤクモチョウ
46,1,長万部町,オシャマンベチョウ
47,1,江差町,エサシチョウ
48,1,上ノ国町,カミノクニチョウ
49,1,厚沢部町,アッサブチョウ
50,1,乙部町,オトベチョウ
51,1,奥尻町,オクシリチョウ
52,1,今金町,イマカネチョウ
53,1,せたな町,セタナチョウ
54,1,島牧村,シママキムラ
55,1,寿都町,スッツチョウ
56,1,黒松内町,クロマツナイチョウ
57,1,蘭越町,ランコシチョウ
58,1,ニセコ町,ニセコチョウ
59,1,真狩村,マッカリムラ
60,1,留寿都村,ルスツムラ
61,1,喜茂別町,キモベツチョウ
62,1,京極町,キョウゴクチョウ
63,1,倶知安町,クッチャンチョウ
64,1,共和町,キョウワチョウ
65,1,岩内町,イワナイチョウ
66,1,泊村,トマリムラ
67,1,神恵内村,カモエナイムラ
68,1,積丹町,シャコタンチョウ
69,1,古平町,フルビラチョウ
70,1,仁木町,ニキチョウ
71,1,余市町,ヨイチチョウ
72,1,赤井川村,アカイガワムラ
73,1,南幌町,ナンポロチョウ
74,1,奈井江町,ナイエチョウ
75,1,上砂川町,カミスナガワチョウ
76,1,由仁町,ユニチョウ
77,1,長沼町,ナガヌマチョウ
78,1,栗山町,クリヤマチョウ
79,1,月形町,ツキガタチョウ
80,1,浦臼町,ウラウスチョウ
81,1,新十津川町,シントツカワチョウ
82,1,妹背牛町,モセウシチョウ
83,1,秩父別町,チップベツチョウ
84,1,雨竜町,ウリュウチョウ
85,1,北竜町,ホクリュウチョウ
86,1,沼田町,ヌマタチョウ
87,1,鷹栖町,タカスチョウ
88,1,東神楽町,ヒガシカグラチョウ
89,1,当麻町,トウマチョウ
90,1,比布町,ピップチョウ
91,1,愛別町,アイベツチョウ
92,1,上川町,カミカワチョウ
93,1,東川町,ヒガシカワチョウ
94,1,美瑛町,ビエイチョウ
95,1,上富良野町,カミフラノチョウ
96,1,中富良野町,ナカフラノチョウ
97,1,南富良野町,ミナミフラノチョウ
98,1,占冠村,シムカップムラ
99,1,和寒町,ワッサムチョウ
100,1,剣淵町,ケンブチチョウ
101,1,下川町,シモカワチョウ
102,1,美深町,ビフカチョウ
103,1,音威子府村,オトイネップムラ
104,1,中川町,ナカガワチョウ
105,1,幌加内町,ホロカナイチョウ
106,1,増毛町,マシケチョウ
107,1,小平町,オビラチョウ
108,1,苫前町,トママエチョウ
109,1,羽幌町,ハボロチョウ
110,1,初山別村,ショサンベツムラ
111,1,遠別町,エンベツチョウ
112,1,天塩町,テシオチョウ
113,1,猿払村,サルフツムラ
114,1,浜頓別町,ハマトンベツチョウ
115,1,中頓別町,ナカトンベツチョウ
116,1,枝幸町,エサシチョウ
117,1,豊富町,トヨトミチョウ
118,1,礼文町,レブンチョウ
119,1,利尻町,リシリチョウ
120,1,利尻富士町,リシリフジチョウ
121,1,幌延町,ホロノベチョウ
122,1,美幌町,ビホロチョウ
123,1,津別町,ツベツチョウ
124,1,斜里町,シャリチョウ
125,1,清里町,キヨサトチョウ
126,1,小清水町,コシミズチョウ
127,1,訓子府町,クンネップチョウ
128,1,置戸町,オケトチョウ
129,1,佐呂間町,サロマチョウ
130,1,遠軽町,エンガルチョウ
131,1,湧別町,ユウベツチョウ
132,1,滝上町,タキノウエチョウ
133,1,興部町,オコッペチョウ
134,1,西興部村,ニシオコッペムラ
135,1,雄武町,オウムチョウ
136,1,大空町,オオゾラチョウ
137,1,豊浦町,トヨウラチョウ
138,1,壮瞥町,ソウベツチョウ
139,1,白老町,シラオイチョウ
140,1,厚真町,アツマチョウ
141,1,洞爺湖町,トウヤコチョウ
142,1,安平町,アビラチョウ
143,1,むかわ町,ムカワチョウ
144,1,日高町,ヒダカチョウ
145,1,平取町,ビラトリチョウ
146,1,新冠町,ニイカップチョウ
147,1,浦河町,ウラカワチョウ
148,1,様似町,サマニチョウ
149,1,えりも町,エリモチョウ
150,1,新ひだか町,シンヒダカチョウ
151,1,音更町,オトフケチョウ
152,1,士幌町,シホロチョウ
153,1,上士幌町,カミシホロチョウ
154,1,鹿追町,シカオイチョウ
155,1,新得町,シントクチョウ
156,1,清水町,シミズチョウ
157,1,芽室町,メムロチョウ
158,1,中札内村,ナカサツナイムラ
159,1,更別村,サラベツムラ
160,1,大樹町,タイキチョウ
161,1,広尾町,ヒロオチョウ
162,1,幕別町,マクベツチョウ
163,1,池田町,イケダチョウ
164,1,豊頃町,トヨコロチョウ
165,1,本別町,ホンベツチョウ
166,1,足寄町,アショロチョウ
167,1,陸別町,リクベツチョウ
168,1,浦幌町,ウラホロチョウ
169,1,釧路町,クシロチョウ
170,1,厚岸町,アッケシチョウ
171,1,浜中町,ハマナカチョウ
172,1,標茶町,シベチャチョウ
173,1,弟子屈町,テシカガチョウ
174,1,鶴居村,ツルイムラ
175,1,白糠町,シラヌカチョウ
176,1,別海町,ベツカイチョウ
177,1,中標津町,ナカシベツチョウ
178,1,標津町,シベツチョウ
179,1,羅臼町,ラウスチョウ
180,1,色丹村,シコタンムラ
181,1,泊村,トマリムラ
182,1,留夜別村,ルヤベツムラ
183,1,留別村,ルベツムラ
184,1,紗那村,シャナムラ
185,1,蘂取村,シベトロムラ
186,2,青森市,アオモリシ
187,2,弘前市,ヒロサキシ
188,2,八戸市,ハチノヘシ
189,2,黒石市,クロイシシ
190,2,五所川原市,ゴショガワラシ
191,2,十和田市,トワダシ
192,2,三沢市,ミサワシ
193,2,むつ市,ムツシ
194,2,つがる市,ツガルシ
195,2,平川市,ヒラカワシ
196,2,平内町,ヒラナイマチ
197,2,今別町,イマベツマチ
198,2,蓬田村,ヨモギタムラ
199,2,外ヶ浜町,ソトガハママチ
200,2,鰺ヶ沢町,アジガサワマチ
201,2,深浦町,フカウラマチ
202,2,西目屋村,ニシメヤムラ
203,2,藤崎町,フジサキマチ
204,2,大鰐町,オオワニマチ
205,2,田舎館村,イナカダテムラ
206,2,板柳町,イタヤナギマチ
207,2,鶴田町,ツルタマチ
208,2,中泊町,ナカドマリマチ
209,2,野辺地町,ノヘジマチ
210,2,七戸町,シチノヘマチ
211,2,六戸町,ロクノヘマチ
212,2,横浜町,ヨコハママチ
213,2,東北町,トウホクマチ
214,2,六ヶ所村,ロッカショムラ
215,2,おいらせ町,オイラセチョウ
216,2,大間町,オオママチ
217,2,東通村,ヒガシドオリムラ
218,2,風間浦村,カザマウラムラ
219,2,佐井村,サイムラ
220,2,三戸町,サンノヘマチ
221,2,五戸町,ゴノヘマチ
222,2,田子町,タッコマチ
223,2,南部町,ナンブチョウ
224,2,階上町,ハシカミチョウ
225,2,新郷村,シンゴウムラ
226,3,盛岡市,モリオカシ
227,3,宮古市,ミヤコシ
228,3,大船渡市,オオフナトシ
229,3,花巻市,ハナマキシ
230,3,北上市,キタカミシ
231,3,久慈市,クジシ
232,3,遠野市,トオノシ
233,3,一関市,イチノセキシ
234,3,陸前高田市,リクゼンタカタシ
235,3,釜石市,カマイシシ
236,3,二戸市,ニノヘシ
237,3,八幡平市,ハチマンタイシ
238,3,奥州市,オウシュウシ
239,3,滝沢市,タキザワシ
240,3,雫石町,シズクイシチョウ
241,3,葛巻町,クズマキマチ
242,3,岩手町,イワテマチ
243,3,紫波町,シワチョウ
244,3,矢巾町,ヤハバチョウ
245,3,西和賀町,ニシワガマチ
246,3,金ケ崎町,カネガサキチョウ
247,3,平泉町,ヒライズミチョウ
248,3,住田町,スミタチョウ
249,3,大槌町,オオツチチョウ
250,3,山田町,ヤマダマチ
251,3,岩泉町,イワイズミチョウ
252,3,田野畑村,タノハタムラ
253,3,普代村,フダイムラ
254,3,軽米町,カルマイマチ
255,3,野田村,ノダムラ
256,3,九戸村,クノヘムラ
257,3,洋野町,ヒロノチョウ
258,3,一戸町,イチノヘマチ
259,4,仙台市,センダイシ
260,4,石巻市,イシノマキシ
261,4,塩竈市,シオガマシ
262,4,気仙沼市,ケセンヌマシ
263,4,白石市,シロイシシ
264,4,名取市,ナトリシ
265,4,角田市,カクダシ
266,4,多賀城市,タガジョウシ
267,4,岩沼市,イワヌマシ
268,4,登米市,トメシ
269,4,栗原市,クリハラシ
270,4,東松島市,ヒガシマツシマシ
271,4,大崎市,オオサキシ
272,4,富谷市,トミヤシ
273,4,蔵王町,ザオウマチ
274,4,七ヶ宿町,シチカシュクマチ
275,4,大河原町,オオガワラマチ
276,4,村田町,ムラタマチ
277,4,柴田町,シバタマチ
278,4,川崎町,カワサキマチ
279,4,丸森町,マルモリマチ
280,4,亘理町,ワタリチョウ
281,4,山元町,ヤマモトチョウ
282,4,松島町,マツシママチ
283,4,七ヶ浜町,シチガハママチ
284,4,利府町,リフチョウ
285,4,大和町,タイワチョウ
286,4,大郷町,オオサトチョウ
287,4,大衡村,オオヒラムラ
288,4,色麻町,シカマチョウ
289,4,加美町,カミマチ
290,4,涌谷町,ワクヤチョウ
291,4,美里町,ミサトマチ
292,4,女川町,オナガワチョウ
293,4,南三陸町,ミナミサンリクチョウ
294,5,秋田市,アキタシ
295,5,能代市,ノシロシ
296,5,横手市,ヨコテシ
297,5,大館市,オオダテシ
298,5,男鹿市,オガシ
299,5,湯沢市,ユザワシ
300,5,鹿角市,カヅノシ
301,5,由利本荘市,ユリホンジョウシ
302,5,潟上市,カタガミシ
303,5,大仙市,ダイセンシ
304,5,北秋田市,キタアキタシ
305,5,にかほ市,ニカホシ
306,5,仙北市,センボクシ
307,5,小坂町,コサカマチ
308,5,上小阿仁村,カミコアニムラ
309,5,藤里町,フジサトマチ
310,5,三種町,ミタネチョウ
311,5,八峰町,ハッポウチョウ
312,5,五城目町,ゴジョウメマチ
313,5,八郎潟町,ハチロウガタマチ
314,5,井川町,イカワマチ
315,5,大潟村,オオガタムラ
316,5,美郷町,ミサトチョウ
317,5,羽後町,ウゴマチ
318,5,東成瀬村,ヒガシナルセムラ
319,6,山形市,ヤマガタシ
320,6,米沢市,ヨネザワシ
321,6,鶴岡市,ツルオカシ
322,6,酒田市,サカタシ
323,6,新庄市,シンジョウシ
324,6,寒河江市,サガエシ
325,6,上山市,カミノヤマシ
326,6,村山市,ムラヤマシ
327,6,長井市,ナガイシ
328,6,天童市,テンドウシ
329,6,東根市,ヒガシネシ
330,6,尾花沢市,オバナザワシ
331,6,南陽市,ナンヨウシ
332,6,山辺町,ヤマノベマチ
333,6,中山町,ナカヤママチ
334,6,河北町,カホクチョウ
335,6,西川町,ニシカワマチ
336,6,朝日町,アサヒマチ
337,6,大江町,オオエマチ
338,6,大石田町,オオイシダマチ
339,6,金山町,カネヤママチ
340,6,最上町,モガミマチ
341,6,舟形町,フナガタマチ
342,6,真室川町,マムロガワマチ
343,6,大蔵村,オオクラムラ
344,6,鮭川村,サケガワムラ
345,6,戸沢村,トザワムラ
346,6,高畠町,タカハタマチ
347,6,川西町,カワニシマチ
348,6,小国町,オグニマチ
349,6,白鷹町,シラタカマチ
350,6,飯豊町,イイデマチ
351,6,三川町,ミカワマチ
352,6,庄内町,シヨウナイマチ
353,6,遊佐町,ユザマチ
354,7,福島市,フクシマシ
355,7,会津若松市,アイヅワカマツシ
356,7,郡山市,コオリヤマシ
357,7,いわき市,イワキシ
358,7,白河市,シラカワシ
359,7,須賀川市,スカガワシ
360,7,喜多方市,キタカタシ
361,7,相馬市,ソウマシ
362,7,二本松市,ニホンマツシ
363,7,田村市,タムラシ
364,7,南相馬市,ミナミソウマシ
365,7,伊達市,ダテシ
366,7,本宮市,モトミヤシ
367,7,桑折町,コオリマチ
368,7,国見町,クニミマチ
369,7,川俣町,カワマタマチ
370,7,大玉村,オオタマムラ
371,7,鏡石町,カガミイシマチ
372,7,天栄村,テンエイムラ
373,7,下郷町,シモゴウマチ
374,7,檜枝岐村,ヒノエマタムラ
375,7,只見町,タダミマチ
376,7,南会津町,ミナミアイヅマチ
377,7,北塩原村,キタシオバラムラ
378,7,西会津町,ニシアイヅマチ
379,7,磐梯町,バンダイマチ
380,7,猪苗代町,イナワシロマチ
381,7,会津坂下町,アイヅバンゲマチ
382,7,湯川村,ユガワムラ
383,7,柳津町,ヤナイヅマチ
384,7,三島町,ミシママチ
385,7,金山町,カネヤママチ
386,7,昭和村,ショウワムラ
387,7,会津美里町,アイヅミサトマチ
388,7,西郷村,ニシゴウムラ
389,7,泉崎村,イズミザキムラ
390,7,中島村,ナカジマムラ
391,7,矢吹町,ヤブキマチ
392,7,棚倉町,タナグラマチ
393,7,矢祭町,ヤマツリマチ
394,7,塙町,ハナワマチ
395,7,鮫川村,サメガワムラ
396,7,石川町,イシカワマチ
397,7,玉川村,タマカワムラ
398,7,平田村,ヒラタムラ
399,7,浅川町,アサカワマチ
400,7,古殿町,フルドノマチ
401,7,三春町,ミハルマチ
402,7,小野町,オノマチ
403,7,広野町,ヒロノマチ
404,7,楢葉町,ナラハマチ
405,7,富岡町,トミオカマチ
406,7,川内村,カワウチムラ
407,7,大熊町,オオクママチ
408,7,双葉町,フタバマチ
409,7,浪江町,ナミエマチ
410,7,葛尾村,カツラオムラ
411,7,新地町,シンチマチ
412,7,飯舘村,イイタテムラ
413,8,水戸市,ミトシ
414,8,日立市,ヒタチシ
415,8,土浦市,ツチウラシ
416,8,古河市,コガシ
417,8,石岡市,イシオカシ
418,8,結城市,ユウキシ
419,8,龍ケ崎市,リュウガサキシ
420,8,下妻市,シモツマシ
421,8,常総市,ジョウソウシ
422,8,常陸太田市,ヒタチオオタシ
423,8,高萩市,タカハギシ
424,8,北茨城市,キタイバラキシ
425,8,笠間市,カサマシ
426,8,取手市,トリデシ
427,8,牛久市,ウシクシ
428,8,つくば市,ツクバシ
429,8,ひたちなか市,ヒタチナカシ
430,8,鹿嶋市,カシマシ
431,8,潮来市,イタコシ
432,8,守谷市,モリヤシ
433,8,常陸大宮市,ヒタチオオミヤシ
434,8,那珂市,ナカシ
435,8,筑西市,チクセイシ
436,8,坂東市,バンドウシ
437,8,稲敷市,イナシキシ
438,8,かすみがうら市,カスミガウラシ
439,8,桜川市,サクラガワシ
440,8,神栖市,カミスシ
441,8,行方市,ナメガタシ
442,8,鉾田市,ホコタシ
443,8,つくばみらい市,ツクバミライシ
444,8,小美玉市,オミタマシ
445,8,茨城町,イバラキマチ
446,8,大洗町,オオアライマチ
447,8,城里町,シロサトマチ
448,8,東海村,トウカイムラ
449,8,大子町,ダイゴマチ
450,8,美浦村,ミホムラ
451,8,阿見町,アミマチ
452,8,河内町,カワチマチ
453,8,八千代町,ヤチヨマチ
454,8,五霞町,ゴカマチ
455,8,境町,サカイマチ
456,8,利根町,トネマチ
457,9,宇都宮市,ウツノミヤシ
458,9,足利市,アシカガシ
459,9,栃木市,トチギシ
460,9,佐野市,サノシ
461,9,鹿沼市,カヌマシ
462,9,日光市,ニッコウシ
463,9,小山市,オヤマシ
464,9,真岡市,モオカシ
465,9,大田原市,オオタワラシ
466,9,矢板市,ヤイタシ
467,9,那須塩原市,ナスシオバラシ
468,9,さくら市,サクラシ
469,9,那須烏山市,ナスカラスヤマシ
470,9,下野市,シモツケシ
471,9,上三川町,カミノカワマチ
472,9,益子町,マシコマチ
473,9,茂木町,モテギマチ
474,9,市貝町,イチカイマチ
475,9,芳賀町,ハガマチ
476,9,壬生町,ミブマチ
477,9,野木町,ノギマチ
478,9,塩谷町,シオヤマチ
479,9,高根沢町,タカネザワマチ
480,9,那須町,ナスマチ
481,9,那珂川町,ナカガワマチ
482,10,前橋市,マエバシシ
483,10,高崎市,タカサキシ
484,10,桐生市,キリュウシ
485,10,伊勢崎市,イセサキシ
486,10,太田市,オオタシ
487,10,沼田市,ヌマタシ
488,10,館林市,タテバヤシシ
489,10,渋川市,シブカワシ
490,10,藤岡市,フジオカシ
491,10,富岡市,トミオカシ
492,10,安中市,アンナカシ
493,10,みどり市,ミドリシ
494,10,榛東村,シントウムラ
495,10,吉岡町,ヨシオカマチ
496,10,上野村,ウエノムラ
497,10,神流町,カンナマチ
498,10,下仁田町,シモニタマチ
499,10,南牧村,ナンモクムラ
500,10,甘楽町,カンラマチ
501,10,中之条町,ナカノジヨウマチ
502,10,長野原町,ナガノハラマチ
503,10,嬬恋村,ツマゴイムラ
504,10,草津町,クサツマチ
505,10,高山村,タカヤマムラ
506,10,東吾妻町,ヒガシアガツママチ
507,10,片品村,カタシナムラ
508,10,川場村,カワバムラ
509,10,昭和村,ショウワムラ
510,10,みなかみ町,ミナカミマチ
511,10,玉村町,タマムラマチ
512,10,板倉町,イタクラマチ
513,10,明和町,メイワマチ
514,10,千代田町,チヨダマチ
515,10,大泉町,オオイズミマチ
516,10,邑楽町,オウラマチ
517,11,さいたま市,サイタマシ
518,11,川越市,カワゴエシ
519,11,熊谷市,クマガヤシ
520,11,川口市,カワグチシ
521,11,行田市,ギヨウダシ
522,11,秩父市,チチブシ
523,11,所沢市,トコロザワシ
524,11,飯能市,ハンノウシ
525,11,加須市,カゾシ
526,11,本庄市,ホンジヨウシ
527,11,東松山市,ヒガシマツヤマシ
528,11,春日部市,カスカベシ
529,11,狭山市,サヤマシ
530,11,羽生市,ハニユウシ
531,11,鴻巣市,コウノスシ
532,11,深谷市,フカヤシ
533,11,上尾市,アゲオシ
534,11,草加市,ソウカシ
535,11,越谷市,コシガヤシ
536,11,蕨市,ワラビシ
537,11,戸田市,トダシ
538,11,入間市,イルマシ
539,11,朝霞市,アサカシ
540,11,志木市,シキシ
541,11,和光市,ワコウシ
542,11,新座市,ニイザシ
543,11,桶川市,オケガワシ
544,11,久喜市,クキシ
545,11,北本市,キタモトシ
546,11,八潮市,ヤシオシ
547,11,富士見市,フジミシ
548,11,三郷市,ミサトシ
549,11,蓮田市,ハスダシ
550,11,坂戸市,サカドシ
551,11,幸手市,サッテシ
552,11,鶴ヶ島市,ツルガシマシ
553,11,日高市,ヒダカシ
554,11,吉川市,ヨシカワシ
555,11,ふじみ野市,フジミノシ
556,11,白岡市,シラオカシ
557,11,伊奈町,イナマチ
558,11,三芳町,ミヨシマチ
559,11,毛呂山町,モロヤママチ
560,11,越生町,オゴセマチ
561,11,滑川町,ナメガワマチ
562,11,嵐山町,ランザンマチ
563,11,小川町,オガワマチ
564,11,川島町,カワジママチ
565,11,吉見町,ヨシミマチ
566,11,鳩山町,ハトヤママチ
567,11,ときがわ町,トキガワマチ
568,11,横瀬町,ヨコゼマチ
569,11,皆野町,ミナノマチ
570,11,長瀞町,ナガトロマチ
571,11,小鹿野町,オガノマチ
572,11,東秩父村,ヒガシチチブムラ
573,11,美里町,ミサトマチ
574,11,神川町,カミカワマチ
575,11,上里町,カミサトマチ
576,11,寄居町,ヨリイマチ
577,11,宮代町,ミヤシロマチ
578,11,杉戸町,スギトマチ
579,11,松伏町,マツブシマチ
580,12,千葉市,チバシ
581,12,銚子市,チョウシシ
582,12,市川市,イチカワシ
583,12,船橋市,フナバシシ
584,12,館山市,タテヤマシ
585,12,木更津市,キサラヅシ
586,12,松戸市,マツドシ
587,12,野田市,ノダシ
588,12,茂原市,モバラシ
589,12,成田市,ナリタシ
590,12,佐倉市,サクラシ
591,12,東金市,トウガネシ
592,12,旭市,アサヒシ
593,12,習志野市,ナラシノシ
594,12,柏市,カシワシ
595,12,勝浦市,カツウラシ
596,12,市原市,イチハラシ
597,12,流山市,ナガレヤマシ
598,12,八千代市,ヤチヨシ
599,12,我孫子市,アビコシ
600,12,鴨川市,カモガワシ
601,12,鎌ケ谷市,カマガヤシ
602,12,君津市,キミツシ
603,12,富津市,フッツシ
604,12,浦安市,ウラヤスシ
605,12,四街道市,ヨツカイドウシ
606,12,袖ケ浦市,ソデガウラシ
607,12,八街市,ヤチマタシ
608,12,印西市,インザイシ
609,12,白井市,シロイシ
610,12,富里市,トミサトシ
