id,prefecture_id,name_kanji,name_kana
611,12,南房総市,ミナミボウソウシ
612,12,匝瑳市,ソウサシ
613,12,香取市,カトリシ
614,12,山武市,サンムシ
615,12,いすみ市,イスミシ
616,12,大網白里市,オオアミシラサトシ
617,12,酒々井町,シスイマチ
618,12,栄町,サカエマチ
619,12,神崎町,コウザキマチ
620,12,多古町,タコマチ
621,12,東庄町,トウノショウマチ
622,12,九十九里町,クジユウクリマチ
623,12,芝山町,シバヤママチ
624,12,横芝光町,ヨコシバヒカリマチ
625,12,一宮町,イチノミヤマチ
626,12,睦沢町,ムツザワマチ
627,12,長生村,チョウセイムラ
628,12,白子町,シラコマチ
629,12,長柄町,ナガラマチ
630,12,長南町,チョウナンマチ
631,12,大多喜町,オオタキマチ
632,12,御宿町,オンジユクマチ
633,12,鋸南町,キヨナンマチ
634,13,千代田区,チヨダク
635,13,中央区,チュウオウク
636,13,港区,ミナトク
637,13,新宿区,シンジュクク
638,13,文京区,ブンキョウク
639,13,台東区,タイトウク
640,13,墨田区,スミダク
641,13,江東区,コウトウク
642,13,品川区,シナガワク
643,13,目黒区,メグロク
644,13,大田区,オオタク
645,13,世田谷区,セタガヤク
646,13,渋谷区,シブヤク
647,13,中野区,ナカノク
648,13,杉並区,スギナミク
649,13,豊島区,トシマク
650,13,北区,キタク
651,13,荒川区,アラカワク
652,13,板橋区,イタバシク
653,13,練馬区,ネリマク
654,13,足立区,アダチク
655,13,葛飾区,カツシカク
656,13,江戸川区,エドガワク
657,13,八王子市,ハチオウジシ
658,13,立川市,タチカワシ
659,13,武蔵野市,ムサシノシ
660,13,三鷹市,ミタカシ
661,13,青梅市,オウメシ
662,13,府中市,フチュウシ
663,13,昭島市,アキシマシ
664,13,調布市,チョウフシ
665,13,町田市,マチダシ
666,13,小金井市,コガネイシ
667,13,小平市,コダイラシ
668,13,日野市,ヒノシ
669,13,東村山市,ヒガシムラヤマシ
670,13,国分寺市,コクブンジシ
671,13,国立市,クニタチシ
672,13,福生市,フッサシ
673,13,狛江市,コマエシ
674,13,東大和市,ヒガシヤマトシ
675,13,清瀬市,キヨセシ
676,13,東久留米市,ヒガシクルメシ
677,13,武蔵村山市,ムサシムラヤマシ
678,13,多摩市,タマシ
679,13,稲城市,イナギシ
680,13,羽村市,ハムラシ
681,13,あきる野市,アキルノシ
682,13,西東京市,ニシトウキョウシ
683,13,瑞穂町,ミズホマチ
684,13,日の出町,ヒノデマチ
685,13,檜原村,ヒノハラムラ
686,13,奥多摩町,オクタママチ
687,13,大島町,オオシママチ
688,13,利島村,トシマムラ
689,13,新島村,ニイジマムラ
690,13,神津島村,コウヅシマムラ
691,13,三宅村,ミヤケムラ
692,13,御蔵島村,ミクラジマムラ
693,13,八丈町,ハチジョウマチ
694,13,青ヶ島村,アオガシマムラ
695,13,小笠原村,オガサワラムラ
696,14,横浜市,ヨコハマシ
697,14,川崎市,カワサキシ
698,14,相模原市,サガミハラシ
699,14,横須賀市,ヨコスカシ
700,14,平塚市,ヒラツカシ
701,14,鎌倉市,カマクラシ
702,14,藤沢市,フジサワシ
703,14,小田原市,オダワラシ
704,14,茅ヶ崎市,チガサキシ
705,14,逗子市,ズシシ
706,14,三浦市,ミウラシ
707,14,秦野市,ハダノシ
708,14,厚木市,アツギシ
709,14,大和市,ヤマトシ
710,14,伊勢原市,イセハラシ
711,14,海老名市,エビナシ
712,14,座間市,ザマシ
713,14,南足柄市,ミナミアシガラシ
714,14,綾瀬市,アヤセシ
715,14,葉山町,ハヤママチ
716,14,寒川町,サムカワマチ
717,14,大磯町,オオイソマチ
718,14,二宮町,ニノミヤマチ
719,14,中井町,ナカイマチ
720,14,大井町,オオイマチ
721,14,松田町,マツダマチ
722,14,山北町,ヤマキタマチ
723,14,開成町,カイセイマチ
724,14,箱根町,ハコネマチ
725,14,真鶴町,マナツルマチ
726,14,湯河原町,ユガワラマチ
727,14,愛川町,アイカワマチ
728,14,清川村,キヨカワムラ
729,15,新潟市,ニイガタシ
730,15,長岡市,ナガオカシ
731,15,三条市,サンジョウシ
732,15,柏崎市,カシワザキシ
733,15,新発田市,シバタシ
734,15,小千谷市,オヂヤシ
735,15,加茂市,カモシ
736,15,十日町市,トオカマチシ
737,15,見附市,ミツケシ
738,15,村上市,ムラカミシ
739,15,燕市,ツバメシ
740,15,糸魚川市,イトイガワシ
741,15,妙高市,ミョウコウシ
742,15,五泉市,ゴセンシ
743,15,上越市,ジョウエツシ
744,15,阿賀野市,アガノシ
745,15,佐渡市,サドシ
746,15,魚沼市,ウオヌマシ
747,15,南魚沼市,ミナミウオヌマシ
748,15,胎内市,タイナイシ
749,15,聖籠町,セイロウマチ
750,15,弥彦村,ヤヒコムラ
751,15,田上町,タガミマチ
752,15,阿賀町,アガマチ
753,15,出雲崎町,イズモザキマチ
754,15,湯沢町,ユザワマチ
755,15,津南町,ツナンマチ
756,15,刈羽村,カリワムラ
757,15,関川村,セキカワムラ
758,15,粟島浦村,アワシマウラムラ
759,16,富山市,トヤマシ
760,16,高岡市,タカオカシ
761,16,魚津市,ウオヅシ
762,16,氷見市,ヒミシ
763,16,滑川市,ナメリカワシ
764,16,黒部市,クロベシ
765,16,砺波市,トナミシ
766,16,小矢部市,オヤベシ
767,16,南砺市,ナントシ
768,16,射水市,イミズシ
769,16,舟橋村,フナハシムラ
770,16,上市町,カミイチマチ
771,16,立山町,タテヤママチ
772,16,入善町,ニュウゼンマチ
773,16,朝日町,アサヒマチ
774,17,金沢市,カナザワシ
775,17,七尾市,ナナオシ
776,17,小松市,コマツシ
777,17,輪島市,ワジマシ
778,17,珠洲市,スズシ
779,17,加賀市,カガシ
780,17,羽咋市,ハクイシ
781,17,かほく市,カホクシ
782,17,白山市,ハクサンシ
783,17,能美市,ノミシ
784,17,野々市市,ノノイチシ
785,17,川北町,カワキタマチ
786,17,津幡町,ツバタマチ
787,17,内灘町,ウチナダマチ
788,17,志賀町,シカマチ
789,17,宝達志水町,ホウダツシミズチョウ
790,17,中能登町,ナカノトマチ
791,17,穴水町,アナミズマチ
792,17,能登町,ノトチョウ
793,18,福井市,フクイシ
794,18,敦賀市,ツルガシ
795,18,小浜市,オバマシ
796,18,大野市,オオノシ
797,18,勝山市,カツヤマシ
798,18,鯖江市,サバエシ
799,18,あわら市,アワラシ
800,18,越前市,エチゼンシ
801,18,坂井市,サカイシ
802,18,永平寺町,エイヘイジチョウ
803,18,池田町,イケダチョウ
804,18,南越前町,ミナミエチゼンチョウ
805,18,越前町,エチゼンチョウ
806,18,美浜町,ミハマチョウ
807,18,高浜町,タカハマチョウ
808,18,おおい町,オオイチョウ
809,18,若狭町,ワカサチョウ
810,19,甲府市,コウフシ
811,19,富士吉田市,フジヨシダシ
812,19,都留市,ツルシ
813,19,山梨市,ヤマナシシ
814,19,大月市,オオツキシ
815,19,韮崎市,ニラサキシ
816,19,南アルプス市,ミナミアルプスシ
817,19,北杜市,ホクトシ
818,19,甲斐市,カイシ
819,19,笛吹市,フエフキシ
820,19,上野原市,ウエノハラシ
821,19,甲州市,コウシュウシ
822,19,中央市,チュウオウシ
823,19,市川三郷町,イチカワミサトチョウ
824,19,早川町,ハヤカワチョウ
825,19,身延町,ミノブチョウ
826,19,南部町,ナンブチョウ
827,19,富士川町,フジカワチョウ
828,19,昭和町,ショウワチョウ
829,19,道志村,ドウシムラ
830,19,西桂町,ニシカツラチョウ
831,19,忍野村,オシノムラ
832,19,山中湖村,ヤマナカコムラ
833,19,鳴沢村,ナルサワムラ
834,19,富士河口湖町,フジカワグチコマチ
835,19,小菅村,コスゲムラ
836,19,丹波山村,タバヤマムラ
837,20,長野市,ナガノシ
838,20,松本市,マツモトシ
839,20,上田市,ウエダシ
840,20,岡谷市,オカヤシ
841,20,飯田市,イイダシ
842,20,諏訪市,スワシ
843,20,須坂市,スザカシ
844,20,小諸市,コモロシ
845,20,伊那市,イナシ
846,20,駒ヶ根市,コマガネシ
847,20,中野市,ナカノシ
848,20,大町市,オオマチシ
849,20,飯山市,イイヤマシ
850,20,茅野市,チノシ
851,20,塩尻市,シオジリシ
852,20,佐久市,サクシ
853,20,千曲市,チクマシ
854,20,東御市,トウミシ
855,20,安曇野市,アヅミノシ
856,20,小海町,コウミマチ
857,20,川上村,カワカミムラ
858,20,南牧村,ミナミマキムラ
859,20,南相木村,ミナミアイキムラ
860,20,北相木村,キタアイキムラ
861,20,佐久穂町,サクホマチ
862,20,軽井沢町,カルイザワマチ
863,20,御代田町,ミヨタマチ
864,20,立科町,タテシナマチ
865,20,青木村,アオキムラ
866,20,長和町,ナガワマチ
867,20,下諏訪町,シモスワマチ
868,20,富士見町,フジミマチ
869,20,原村,ハラムラ
870,20,辰野町,タツノマチ
871,20,箕輪町,ミノワマチ
872,20,飯島町,イイジママチ
873,20,南箕輪村,ミナミミノワムラ
874,20,中川村,ナカガワムラ
875,20,宮田村,ミヤダムラ
876,20,松川町,マツカワマチ
877,20,高森町,タカモリマチ
878,20,阿南町,アナンチョウ
879,20,阿智村,アチムラ
880,20,平谷村,ヒラヤムラ
881,20,根羽村,ネバムラ
882,20,下條村,シモジョウムラ
883,20,売木村,ウルギムラ
884,20,天龍村,テンリュウムラ
885,20,泰阜村,ヤスオカムラ
886,20,喬木村,タカギムラ
887,20,豊丘村,トヨオカムラ
888,20,大鹿村,オオシカムラ
889,20,上松町,アゲマツマチ
890,20,南木曽町,ナギソマチ
891,20,木祖村,キソムラ
892,20,王滝村,オウタキムラ
893,20,大桑村,オオクワムラ
894,20,木曽町,キソマチ
895,20,麻績村,オミムラ
896,20,生坂村,イクサカムラ
897,20,山形村,ヤマガタムラ
898,20,朝日村,アサヒムラ
899,20,筑北村,チクホクムラ
900,20,池田町,イケダマチ
901,20,松川村,マツカワムラ
902,20,白馬村,ハクバムラ
903,20,小谷村,オタリムラ
904,20,坂城町,サカキマチ
905,20,小布施町,オブセマチ
906,20,高山村,タカヤマムラ
907,20,山ノ内町,ヤマノウチマチ
908,20,木島平村,キジマダイラムラ
909,20,野沢温泉村,ノザワオンセンムラ
910,20,信濃町,シナノマチ
911,20,小川村,オガワムラ
912,20,飯綱町,イイヅナマチ
913,20,栄村,サカエムラ
914,21,岐阜市,ギフシ
915,21,大垣市,オオガキシ
916,21,高山市,タカヤマシ
917,21,多治見市,タジミシ
918,21,関市,セキシ
919,21,中津川市,ナカツガワシ
920,21,美濃市,ミノシ
921,21,瑞浪市,ミズナミシ
922,21,羽島市,ハシマシ
923,21,恵那市,エナシ
924,21,美濃加茂市,ミノカモシ
925,21,土岐市,トキシ
926,21,各務原市,カカミガハラシ
927,21,可児市,カニシ
928,21,山県市,ヤマガタシ
929,21,瑞穂市,ミズホシ
930,21,飛騨市,ヒダシ
931,21,本巣市,モトスシ
932,21,郡上市,グジョウシ
933,21,下呂市,ゲロシ
934,21,海津市,カイヅシ
935,21,岐南町,ギナンチョウ
936,21,笠松町,カサマツチョウ
937,21,養老町,ヨウロウチョウ
938,21,垂井町,タルイチョウ
939,21,関ケ原町,セキガハラチョウ
940,21,神戸町,ゴウドチョウ
941,21,輪之内町,ワノウチチョウ
942,21,安八町,アンパチチョウ
943,21,揖斐川町,イビガワチョウ
944,21,大野町,オオノチョウ
945,21,池田町,イケダチョウ
946,21,北方町,キタガタチョウ
947,21,坂祝町,サカホギチョウ
948,21,富加町,トミカチョウ
949,21,川辺町,カワベチョウ
950,21,七宗町,ヒチソウチョウ
951,21,八百津町,ヤオツチョウ
952,21,白川町,シラカワチョウ
953,21,東白川村,ヒガシシラカワムラ
954,21,御嵩町,ミタケチョウ
955,21,白川村,シラカワムラ
956,22,静岡市,シズオカシ
957,22,浜松市,ハママツシ
958,22,沼津市,ヌマヅシ
959,22,熱海市,アタミシ
960,22,三島市,ミシマシ
961,22,富士宮市,フジノミヤシ
962,22,伊東市,イトウシ
963,22,島田市,シマダシ
964,22,富士市,フジシ
965,22,磐田市,イワタシ
966,22,焼津市,ヤイヅシ
967,22,掛川市,カケガワシ
968,22,藤枝市,フジエダシ
969,22,御殿場市,ゴテンバシ
970,22,袋井市,フクロイシ
971,22,下田市,シモダシ
972,22,裾野市,スソノシ
973,22,湖西市,コサイシ
974,22,伊豆市,イズシ
975,22,御前崎市,オマエザキシ
976,22,菊川市,キクガワシ
977,22,伊豆の国市,イズノクニシ
978,22,牧之原市,マキノハラシ
979,22,東伊豆町,ヒガシイズチョウ
980,22,河津町,カワヅチョウ
981,22,南伊豆町,ミナミイズチョウ
982,22,松崎町,マツザキチョウ
983,22,西伊豆町,ニシイズチョウ
984,22,函南町,カンナミチョウ
985,22,清水町,シミズチョウ
986,22,長泉町,ナガイズミチョウ
987,22,小山町,オヤマチョウ
988,22,吉田町,ヨシダチョウ
989,22,川根本町,カワネホンチョウ
990,22,森町,モリマチ
991,23,名古屋市,ナゴヤシ
992,23,豊橋市,トヨハシシ
993,23,岡崎市,オカザキシ
994,23,一宮市,イチノミヤシ
995,23,瀬戸市,セトシ
996,23,半田市,ハンダシ
997,23,春日井市,カスガイシ
998,23,豊川市,トヨカワシ
999,23,津島市,ツシマシ
1000,23,碧南市,ヘキナンシ
1001,23,刈谷市,カリヤシ
1002,23,豊田市,トヨタシ
1003,23,安城市,アンジョウシ
1004,23,西尾市,ニシオシ
1005,23,蒲郡市,ガマゴオリシ
1006,23,犬山市,イヌヤマシ
1007,23,常滑市,トコナメシ
1008,23,江南市,コウナンシ
1009,23,小牧市,コマキシ
1010,23,稲沢市,イナザワシ
1011,23,新城市,シンシロシ
1012,23,東海市,トウカイシ
1013,23,大府市,オオブシ
1014,23,知多市,チタシ
1015,23,知立市,チリュウシ
1016,23,尾張旭市,オワリアサヒシ
1017,23,高浜市,タカハマシ
1018,23,岩倉市,イワクラシ
1019,23,豊明市,トヨアケシ
1020,23,日進市,ニッシンシ
1021,23,田原市,タハラシ
1022,23,愛西市,アイサイシ
1023,23,清須市,キヨスシ
1024,23,北名古屋市,キタナゴヤシ
1025,23,弥富市,ヤトミシ
1026,23,みよし市,ミヨシシ
1027,23,あま市,アマシ
1028,23,長久手市,ナガクテシ
1029,23,東郷町,トウゴウチョウ
1030,23,豊山町,トヨヤマチョウ
1031,23,大口町,オオグチチョウ
1032,23,扶桑町,フソウチョウ
1033,23,大治町,オオハルチョウ
1034,23,蟹江町,カニエチョウ
1035,23,飛島村,トビシマムラ
1036,23,阿久比町,アグイチョウ
1037,23,東浦町,ヒガシウラチョウ
1038,23,南知多町,ミナミチタチョウ
1039,23,美浜町,ミハマチョウ
1040,23,武豊町,タケトヨチョウ
1041,23,幸田町,コウタチョウ
1042,23,設楽町,シタラチョウ
1043,23,東栄町,トウエイチョウ
1044,23,豊根村,トヨネムラ
1045,24,津市,ツシ
1046,24,四日市市,ヨッカイチシ
1047,24,伊勢市,イセシ
1048,24,松阪市,マツサカシ
1049,24,桑名市,クワナシ
1050,24,鈴鹿市,スズカシ
1051,24,名張市,ナバリシ
1052,24,尾鷲市,オワセシ
1053,24,亀山市,カメヤマシ
1054,24,鳥羽市,トバシ
1055,24,熊野市,クマノシ
1056,24,いなべ市,イナベシ
1057,24,志摩市,シマシ
1058,24,伊賀市,イガシ
1059,24,木曽岬町,キソサキチョウ
1060,24,東員町,トウインチョウ
1061,24,菰野町,コモノチョウ
1062,24,朝日町,アサヒチョウ
1063,24,川越町,カワゴエチョウ
1064,24,多気町,タキチョウ
1065,24,明和町,メイワチョウ
1066,24,大台町,オオダイチョウ
1067,24,玉城町,タマキチョウ
1068,24,度会町,ワタライチョウ
1069,24,大紀町,タイキチョウ
1070,24,南伊勢町,ミナミイセチョウ
1071,24,紀北町,キホクチョウ
1072,24,御浜町,ミハマチョウ
1073,24,紀宝町,キホウチョウ
1074,25,大津市,オオツシ
1075,25,彦根市,ヒコネシ
1076,25,長浜市,ナガハマシ
1077,25,近江八幡市,オウミハチマンシ
1078,25,草津市,クサツシ
1079,25,守山市,モリヤマシ
1080,25,栗東市,リットウシ
1081,25,甲賀市,コウカシ
1082,25,野洲市,ヤスシ
1083,25,湖南市,コナンシ
1084,25,高島市,タカシマシ
1085,25,東近江市,ヒガシオウミシ
1086,25,米原市,マイバラシ
1087,25,日野町,ヒノチョウ
1088,25,竜王町,リユウオウチョウ
1089,25,愛荘町,アイショウチョウ
1090,25,豊郷町,トヨサトチョウ
1091,25,甲良町,コウラチョウ
1092,25,多賀町,タガチョウ
1093,26,京都市,キョウトシ
1094,26,福知山市,フクチヤマシ
1095,26,舞鶴市,マイヅルシ
1096,26,綾部市,アヤベシ
1097,26,宇治市,ウジシ
1098,26,宮津市,ミヤヅシ
1099,26,亀岡市,カメオカシ
1100,26,城陽市,ジョウヨウシ
1101,26,向日市,ムコウシ
1102,26,長岡京市,ナガオカキョウシ
1103,26,八幡市,ヤワタシ
1104,26,京田辺市,キョウタナベシ
1105,26,京丹後市,キョウタンゴシ
1106,26,南丹市,ナンタンシ
1107,26,木津川市,キヅガワシ
1108,26,大山崎町,オオヤマザキチョウ
1109,26,久御山町,クミヤマチョウ
1110,26,井手町,イデチョウ
1111,26,宇治田原町,ウジタワラチョウ
1112,26,笠置町,カサギチョウ
1113,26,和束町,ワヅカチョウ
1114,26,精華町,セイカチョウ
1115,26,南山城村,ミナミヤマシロムラ
1116,26,京丹波町,キョウタンバチョウ
1117,26,伊根町,イネチョウ
1118,26,与謝野町,ヨサノチョウ
1119,27,大阪市,オオサカシ
1120,27,堺市,サカイシ
1121,27,岸和田市,キシワダシ
1122,27,豊中市,トヨナカシ
1123,27,池田市,イケダシ
1124,27,吹田市,スイタシ
1125,27,泉大津市,イズミオオツシ
1126,27,高槻市,タカツキシ
1127,27,貝塚市,カイヅカシ
1128,27,守口市,モリグチシ
1129,27,枚方市,ヒラカタシ
1130,27,茨木市,イバラキシ
1131,27,八尾市,ヤオシ
1132,27,泉佐野市,イズミサノシ
1133,27,富田林市,トンダバヤシシ
1134,27,寝屋川市,ネヤガワシ
1135,27,河内長野市,カワチナガノシ
1136,27,松原市,マツバラシ
1137,27,大東市,ダイトウシ
1138,27,和泉市,イズミシ
1139,27,箕面市,ミノオシ
1140,27,柏原市,カシワラシ
1141,27,羽曳野市,ハビキノシ
1142,27,門真市,カドマシ
1143,27,摂津市,セッツシ
1144,27,高石市,タカイシシ
1145,27,藤井寺市,フジイデラシ
1146,27,東大阪市,ヒガシオオサカシ
1147,27,泉南市,センナンシ
1148,27,四條畷市,シジヨウナワテシ
1149,27,交野市,カタノシ
1150,27,大阪狭山市,オオサカサヤマシ
1151,27,阪南市,ハンナンシ
1152,27,島本町,シマモトチョウ
1153,27,豊能町,トヨノチョウ
1154,27,能勢町,ノセチョウ
1155,27,忠岡町,タダオカチョウ
1156,27,熊取町,クマトリチョウ
1157,27,田尻町,タジリチョウ
1158,27,岬町,ミサキチョウ
1159,27,太子町,タイシチョウ
1160,27,河南町,カナンチョウ
1161,27,千早赤阪村,チハヤアカサカムラ
1162,28,神戸市,コウベシ
1163,28,姫路市,ヒメジシ
1164,28,尼崎市,アマガサキシ
1165,28,明石市,アカシシ
1166,28,西宮市,ニシノミヤシ
1167,28,洲本市,スモトシ
1168,28,芦屋市,アシヤシ
1169,28,伊丹市,イタミシ
1170,28,相生市,アイオイシ
1171,28,豊岡市,トヨオカシ
1172,28,加古川市,カコガワシ
1173,28,赤穂市,アコウシ
1174,28,西脇市,ニシワキシ
1175,28,宝塚市,タカラヅカシ
1176,28,三木市,ミキシ
1177,28,高砂市,タカサゴシ
1178,28,川西市,カワニシシ
1179,28,小野市,オノシ
1180,28,三田市,サンダシ
1181,28,加西市,カサイシ
1182,28,丹波篠山市,タンバササヤマシ
1183,28,養父市,ヤブシ
1184,28,丹波市,タンバシ
1185,28,南あわじ市,ミナミアワジシ
1186,28,朝来市,アサゴシ
1187,28,淡路市,アワジシ
1188,28,宍粟市,シソウシ
1189,28,加東市,カトウシ
1190,28,たつの市,タツノシ
1191,28,猪名川町,イナガワチョウ
1192,28,多可町,タカチョウ
1193,28,稲美町,イナミチョウ
